,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,_Entire home/apt,_Private room,_Shared room
43171,40.7289,-73.89803,4.875197323201151,2,4,1.88,1,338,True,False,False
43172,40.72207,-73.99751,5.159055299214529,5,2,0.76,2,3,True,False,False
43173,40.79463,-73.94604,4.61512051684126,2,2,0.7,1,8,True,False,False
43174,40.69934,-73.92947,4.795790545596741,4,1,0.41,1,15,True,False,False
43175,40.78045,-73.94688,4.663439094112067,1,19,6.71,1,9,False,True,False
43176,40.68913,-73.95639,4.290459441148391,2,6,4.74,4,316,False,True,False
43177,40.68868,-73.95623,4.382026634673881,2,5,4.17,4,351,False,True,False
43179,40.76009,-73.88271,3.912023005428146,1,15,5.62,4,1,False,True,False
43180,40.70464,-74.0164,4.90527477843843,15,1,1.0,1,2,True,False,False
43181,40.76468,-73.98785,5.081404364984463,1,22,6.8,1,77,False,True,False
43182,40.71508,-73.97895,4.948759890378168,2,7,2.88,1,27,True,False,False
43184,40.65421,-73.95751,3.9318256327243257,1,3,0.94,1,358,False,True,False
43185,40.77289,-73.94689,4.795790545596741,1,14,4.88,1,147,False,True,False
43186,40.69081,-73.93025,5.049856007249537,2,10,4.92,8,270,True,False,False
43187,40.7545,-73.97067,5.564520407322694,1,14,4.47,1,139,True,False,False
43188,40.64849,-74.00277,4.875197323201151,2,8,2.55,1,19,True,False,False
43190,40.76808,-73.98625,4.499809670330265,2,11,3.51,2,54,False,True,False
43191,40.68831,-73.75141,3.7612001156935624,3,10,3.09,3,352,False,True,False
43192,40.78499,-73.94588,5.075173815233827,1,15,5.11,1,152,True,False,False
43193,40.82004,-73.94622,4.2626798770413155,2,5,1.65,1,1,False,True,False
43194,40.80074,-73.91574,3.9318256327243257,3,2,0.81,1,350,False,True,False
43195,40.64015,-74.08127,4.605170185988092,3,4,2.31,1,326,True,False,False
43198,40.74239,-73.9018,4.605170185988092,3,9,2.93,1,236,True,False,False
43199,40.7577,-73.91728,4.110873864173311,2,6,1.94,1,333,False,True,False
43200,40.68211,-73.92695,4.51085950651685,5,2,0.76,2,71,False,True,False
43202,40.72493,-73.99318,4.672828834461906,7,2,0.94,1,3,True,False,False
43203,40.75744,-73.91839,4.7535901911063645,30,1,0.77,1,311,True,False,False
43204,40.72688,-73.87861,3.6635616461296463,1,6,2.34,1,36,False,True,False
43206,40.76799,-73.90995,4.189654742026425,1,6,1.96,1,31,False,True,False
43207,40.66277,-73.9574,4.330733340286331,2,7,3.23,1,111,False,True,False
43209,40.7299,-73.98979,5.62040086571715,3,2,0.7,1,123,True,False,False
43210,40.64098,-74.0935,5.521460917862246,2,8,2.58,1,241,True,False,False
43211,40.76485,-73.99229,6.684611727667927,2,5,2.38,1,247,True,False,False
43214,40.67144,-73.92496,4.51085950651685,3,3,1.18,1,7,True,False,False
43216,40.69967,-73.75026,6.398594934535208,2,2,1.58,3,332,True,False,False
43218,40.67723,-73.91256,4.07753744390572,2,6,2.47,5,213,False,True,False
43220,40.75985,-73.88294,3.6888794541139363,1,8,2.58,4,210,False,True,False
43221,40.72347,-74.00463,5.4638318050256105,1,3,1.25,1,34,True,False,False
43222,40.8026,-73.95829,5.209486152841421,2,5,5.0,1,19,True,False,False
43223,40.81325,-73.9398,5.017279836814924,3,6,2.31,1,25,True,False,False
43224,40.74535,-73.9764,4.795790545596741,2,6,1.94,1,0,True,False,False
43225,40.66155,-73.88916,4.61512051684126,2,4,4.0,1,96,True,False,False
43227,40.67138,-73.77238,4.51085950651685,1,7,2.66,1,0,True,False,False
43228,40.70604,-74.01021,5.272999558563747,2,3,1.27,327,303,True,False,False
43229,40.67323,-73.96863,4.983606621708336,3,1,0.86,1,45,True,False,False
43230,40.70763,-74.0105,6.154858094016418,2,5,1.88,327,272,True,False,False
43231,40.70747,-74.01226,5.5134287461649825,2,9,3.42,327,272,True,False,False
43232,40.70622,-73.90641,3.9318256327243257,1,13,4.53,2,5,False,True,False
43234,40.70652,-73.94541,4.394449154672439,1,2,0.65,1,0,False,True,False
43238,40.72705,-73.9846,4.394449154672439,1,1,0.31,5,15,False,True,False
43239,40.81089,-73.94309,4.143134726391533,1,7,2.21,2,172,False,True,False
43240,40.7198,-73.94125,5.147494476813453,2,6,3.0,1,48,True,False,False
43243,40.76022,-73.99253,5.981414211254481,2,11,3.63,1,247,True,False,False
43244,40.70039,-73.92352,4.290459441148391,2,2,0.7,1,364,False,True,False
43245,40.76078,-73.88222,4.2626798770413155,1,1,1.0,3,76,False,True,False
43246,40.69655,-73.93458,4.02535169073515,1,18,6.0,1,0,False,True,False
43247,40.67401,-73.92371,5.420534999272286,1,8,2.61,1,178,True,False,False
43248,40.73018,-73.87172,4.060443010546419,1,20,6.32,4,156,False,True,False
43249,40.71629,-73.98862,4.605170185988092,4,15,4.74,2,191,False,True,False
43250,40.86313,-73.90183,3.58351893845611,1,3,0.94,1,0,False,False,True
43251,40.71515,-73.99099,4.499809670330265,4,16,5.0,2,166,False,True,False
43252,40.7637,-73.99037,4.912654885736052,1,12,5.9,1,278,False,True,False
43253,40.76671,-73.81935,4.454347296253507,1,8,2.82,4,150,True,False,False
43254,40.7651,-73.81749,4.454347296253507,1,5,2.08,4,156,True,False,False
43255,40.70811,-73.91054,4.110873864173311,3,3,1.15,2,264,False,True,False
43256,40.67837,-73.91871,4.110873864173311,2,5,1.53,1,0,True,False,False
43257,40.78234,-73.9476,5.393627546352362,2,20,6.52,1,133,True,False,False
43258,40.71917,-73.98343,6.093569770045136,1,12,4.5,1,253,True,False,False
43259,40.69421,-73.93834,5.5254529391317835,2,3,1.5,1,117,True,False,False
43260,40.76625,-73.91946,5.081404364984463,2,1,0.38,1,7,True,False,False
43261,40.73279,-73.954,5.484796933490655,2,1,0.42,1,7,True,False,False
43266,40.74567,-73.99254,6.856461984594587,2,6,2.02,1,270,True,False,False
43267,40.67692,-73.92241,4.110873864173311,1,26,7.88,1,330,False,True,False
43268,40.78513,-73.95588,5.198497031265826,5,1,0.41,1,77,True,False,False
43269,40.7023,-73.91911,4.0943445622221,1,8,2.73,1,56,False,True,False
43270,40.76273,-73.99061,5.707110264748875,1,14,4.52,1,306,True,False,False
43271,40.68592,-73.92695,4.795790545596741,31,1,0.51,2,155,True,False,False
43272,40.61225,-73.9815,3.6888794541139363,7,12,4.5,2,58,False,True,False
43273,40.70585,-73.80867,3.9318256327243257,1,13,4.53,9,358,False,True,False
43274,40.70598,-74.00804,5.017279836814924,4,2,0.62,1,90,False,True,False
43275,40.73101,-73.87139,3.9512437185814275,1,12,3.96,4,180,False,True,False
43276,40.84316,-73.94062,4.61512051684126,2,11,4.29,1,55,False,True,False
43277,40.71492,-73.94397,4.110873864173311,3,1,0.81,1,0,False,True,False
43278,40.69446,-73.9543,5.5254529391317835,1,4,1.85,1,10,True,False,False
43279,40.70044,-73.92503,4.23410650459726,2,5,1.76,1,15,False,True,False
43280,40.82457,-73.94008,4.61512051684126,7,1,0.41,4,33,True,False,False
43282,40.75909,-73.92005,4.59511985013459,2,1,0.31,1,292,True,False,False
43283,40.79491,-73.94162,5.993961427306569,3,7,2.33,1,307,True,False,False
43284,40.6491,-73.96322,4.709530201312334,3,2,2.0,1,108,True,False,False
43285,40.76523,-73.9118,3.912023005428146,1,8,3.04,4,192,False,True,False
43286,40.85129,-73.92954,5.707110264748875,3,12,3.91,1,313,True,False,False
43289,40.68395,-73.92998,4.736198448394496,5,8,2.55,2,101,True,False,False
43290,40.65596,-73.97951,4.02535169073515,1,5,2.21,3,232,True,False,False
43291,40.74385,-73.97669,4.61512051684126,4,25,8.24,1,4,True,False,False
43292,40.72745,-74.0025,5.655991810819852,5,3,0.98,1,365,True,False,False
43293,40.63209,-74.018,3.828641396489095,1,1,0.32,1,95,False,True,False
43294,40.66115,-73.89352,5.278114659230517,2,5,2.83,4,347,True,False,False
43295,40.63866,-73.96735,4.3694478524670215,30,1,1.0,1,279,True,False,False
43296,40.86255,-73.90059,3.7612001156935624,1,2,1.82,1,332,False,True,False
43298,40.8312,-73.9399,4.605170185988092,7,2,0.77,1,90,False,True,False
43299,40.71379,-73.94104,3.871201010907891,27,1,0.45,1,323,False,True,False
43300,40.72997,-73.87183,3.9512437185814275,1,20,6.38,4,365,False,True,False
43301,40.74038,-74.00139,5.14166355650266,3,2,1.09,1,39,True,False,False
43303,40.70824,-74.01403,4.836281906951478,4,1,0.67,1,0,False,True,False
43304,40.6105,-74.09132,4.7535901911063645,1,1,1.0,1,339,True,False,False
43309,40.68775,-73.9277,3.9318256327243257,4,1,1.0,3,23,False,True,False
43310,40.68899,-73.9289,4.060443010546419,3,8,3.81,3,9,False,True,False
43311,40.76275,-73.88198,3.784189633918261,1,1,0.33,4,91,False,False,True
43314,40.67875,-73.90704,5.081404364984463,2,2,2.0,1,162,True,False,False
43315,40.75912,-73.92903,4.875197323201151,3,2,1.43,2,0,True,False,False
43316,40.7075,-74.01179,6.226536669287466,2,8,3.58,327,263,True,False,False
43318,40.73679,-73.99592,6.054439346269371,1,4,1.52,2,359,False,True,False
43319,40.66002,-73.94363,5.017279836814924,2,8,7.27,1,30,True,False,False
43320,40.70092,-73.93732,3.9318256327243257,1,26,9.07,1,9,False,True,False
43321,40.7234,-73.98267,4.143134726391533,2,15,4.84,4,284,False,True,False
43322,40.79321,-73.96823,5.942799375126701,3,1,0.38,1,24,False,True,False
43323,40.60615,-74.00315,3.912023005428146,2,3,1.05,2,347,False,True,False
43324,40.7786,-73.95208,5.332718793265369,30,1,1.0,33,311,True,False,False
43325,40.72028,-73.98794,4.820281565605037,30,1,0.77,1,96,True,False,False
43326,40.72175,-73.99544,4.983606621708336,5,3,2.5,1,7,True,False,False
43328,40.65477,-73.92207,4.330733340286331,1,10,3.19,4,365,False,True,False
43329,40.66806,-73.95295,5.860786223465865,2,7,2.63,1,82,True,False,False
43330,40.70845,-73.94266,4.343805421853684,2,6,1.89,2,5,False,True,False
43331,40.74006,-73.82894,5.303304908059076,1,12,6.0,1,145,True,False,False
43332,40.89613,-73.85503,3.58351893845611,1,9,3.18,1,0,False,True,False
43333,40.57882,-74.09197,3.912023005428146,1,8,2.53,3,342,False,True,False
43334,40.74376,-73.7942,5.017279836814924,2,15,6.92,1,69,True,False,False
43335,40.66465,-73.74907,5.017279836814924,3,6,2.28,1,176,True,False,False
43336,40.76386,-73.98901,5.278114659230517,5,11,5.08,1,14,True,False,False
43337,40.76928,-73.94855,4.948759890378168,2,11,3.93,1,3,True,False,False
43338,40.6062,-73.98995,3.58351893845611,1,7,2.44,12,0,False,True,False
43339,40.60898,-73.95341,4.189654742026425,1,5,1.83,8,348,False,True,False
43340,40.60765,-73.95392,4.189654742026425,1,4,2.26,8,359,False,True,False
43341,40.60755,-73.95303,4.189654742026425,1,5,2.63,8,352,False,True,False
43342,40.66821,-73.75263,3.9318256327243257,1,16,6.0,2,304,True,False,False
43343,40.6093,-73.95211,3.713572066704308,2,8,2.55,8,358,False,False,True
43344,40.60852,-73.95368,3.713572066704308,2,3,1.14,8,343,False,False,True
43345,40.69477,-73.93011,5.198497031265826,3,6,2.86,1,119,True,False,False
43346,40.74679,-74.00263,4.7535901911063645,1,3,1.11,2,113,False,True,False
43347,40.85549,-73.92789,4.248495242049359,2,7,2.19,1,14,False,True,False
43348,40.80626,-73.85122,3.713572066704308,7,2,1.76,1,59,False,True,False
43349,40.6875,-73.8664,3.6888794541139363,3,8,3.04,9,358,False,True,False
43350,40.73446,-73.9867,4.605170185988092,2,8,3.53,4,13,False,True,False
43352,40.78722,-73.94482,3.713572066704308,22,1,1.0,1,12,False,False,True
43353,40.73125,-73.87251,3.6635616461296463,1,28,8.94,4,365,False,True,False
43355,40.7204,-74.00027,4.174387269895637,3,1,0.34,3,86,False,True,False
43356,40.71255,-73.93922,4.61512051684126,3,3,1.23,1,3,True,False,False
43357,40.7461,-74.00329,4.709530201312334,1,10,3.49,2,108,False,True,False
43358,40.71381,-73.95187,5.5053315359323625,3,1,0.47,3,257,True,False,False
43359,40.72392,-73.98915,4.912654885736052,7,3,1.05,1,15,True,False,False
43360,40.76091,-73.99126,5.703782474656201,4,16,5.45,1,59,True,False,False
43364,40.71859,-74.00459,5.703782474656201,31,3,1.06,1,165,True,False,False
43365,40.73747,-73.86404,4.709530201312334,7,3,1.23,2,54,True,False,False
43366,40.86615,-73.88828,4.110873864173311,2,6,1.96,3,34,False,True,False
43368,40.67758,-73.92751,4.189654742026425,1,12,4.29,1,179,False,True,False
43369,40.65401,-73.92013,4.51085950651685,1,10,3.75,4,365,False,True,False
43370,40.79013,-73.94958,5.1647859739235145,3,9,3.55,1,85,True,False,False
43371,40.72002,-73.99704,5.564520407322694,3,2,1.43,1,33,True,False,False
43373,40.68898,-73.94139,3.9318256327243257,10,1,0.77,1,246,False,True,False
43374,40.58649,-73.97339,3.2188758248682006,11,2,0.74,12,0,False,False,True
43376,40.75278,-73.89114,4.2626798770413155,3,1,0.49,1,59,False,True,False
43377,40.77029,-73.98761,4.709530201312334,3,5,2.08,2,158,False,True,False
43379,40.64673,-73.94686,4.564348191467836,1,28,10.77,1,292,True,False,False
43380,40.66247,-73.93784,6.054439346269371,2,2,2.0,2,59,True,False,False
43381,40.66387,-73.9384,5.017279836814924,1,6,2.5,2,148,True,False,False
43382,40.72589,-74.00015,4.787491742782046,1,7,2.44,10,23,False,True,False
43383,40.65292,-73.95229,3.828641396489095,5,2,1.07,5,159,False,True,False
43388,40.72585,-73.98831,3.9318256327243257,4,9,3.14,1,48,False,True,False
43390,40.76303,-73.88039,3.5553480614894135,1,2,0.7,4,123,False,False,True
43391,40.63196,-73.94572,5.170483995038151,2,4,1.52,3,43,False,True,False
43392,40.71829,-73.95819,4.700480365792417,3,3,1.07,2,97,False,True,False
43393,40.6633,-73.89733,4.948759890378168,2,7,2.63,1,157,True,False,False
43394,40.61489,-73.94541,3.295836866004329,2,5,1.83,1,0,False,False,True
43395,40.6313,-73.94534,5.170483995038151,2,4,2.18,3,43,False,True,False
43396,40.76248,-73.98937,5.703782474656201,4,8,2.89,1,61,True,False,False
43397,40.70748,-74.0108,5.459585514144159,2,7,2.66,327,309,True,False,False
43398,40.7071,-74.01194,5.442417710521793,2,6,2.28,327,327,True,False,False
43399,40.70642,-74.01255,5.442417710521793,2,2,1.5,327,319,True,False,False
43401,40.76112,-73.98663,5.384495062789089,29,1,0.75,327,337,True,False,False
43403,40.75948,-73.98615,5.030437921392435,29,1,0.6,327,193,True,False,False
43404,40.70303,-73.74906,4.836281906951478,1,38,12.0,3,362,True,False,False
43407,40.72667,-73.99878,5.66988092298052,1,3,1.5,10,133,True,False,False
43408,40.7977,-73.96115,5.802118375377063,4,9,3.65,1,132,True,False,False
43410,40.78134,-73.95212,5.66988092298052,5,15,4.89,1,146,True,False,False
43411,40.68831,-73.9393,5.017279836814924,1,10,3.57,1,206,True,False,False
43413,40.70532,-73.80965,3.713572066704308,1,6,2.12,9,360,False,True,False
43414,40.70799,-74.01113,5.43372200355424,2,9,3.33,327,317,True,False,False
43415,40.70579,-74.01245,5.318119993844216,2,1,0.67,327,322,True,False,False
43416,40.66663,-73.7836,3.912023005428146,1,2,0.8,8,0,False,True,False
43418,40.74779,-73.981,6.68586094706836,3,9,3.46,1,276,True,False,False
43419,40.79738,-73.93196,3.9318256327243257,2,4,1.56,1,35,False,True,False
43420,40.72673,-73.98646,5.0106352940962555,3,12,4.29,1,151,True,False,False
43421,40.76769,-73.92564,4.02535169073515,1,11,3.75,2,319,False,True,False
43422,40.71313,-73.99615,4.6913478822291435,1,11,3.71,4,175,False,True,False
43423,40.77961,-73.97821,5.081404364984463,2,3,1.13,1,61,False,True,False
43425,40.84427,-73.93742,3.970291913552122,1,1,0.4,1,0,False,True,False
43427,40.71214,-73.99568,4.499809670330265,1,13,5.2,4,153,False,True,False
43428,40.67916,-73.90628,4.060443010546419,1,9,3.18,6,170,False,True,False
43429,40.67919,-73.90684,4.060443010546419,1,6,2.47,6,164,False,True,False
43430,40.65565,-73.92705,3.713572066704308,30,1,0.45,2,344,False,True,False
43431,40.68092,-73.90777,4.02535169073515,1,8,2.76,6,138,False,True,False
43432,40.77139,-73.95651,5.673323267171493,30,1,0.57,13,283,True,False,False
43433,40.83938,-73.85708,3.828641396489095,1,10,4.92,2,352,False,True,False
43434,40.70014,-73.93664,5.017279836814924,1,10,3.49,1,292,True,False,False
43435,40.66008,-73.92122,3.9318256327243257,2,5,2.5,1,304,False,True,False
43437,40.64448,-74.08485,4.23410650459726,2,4,1.97,1,65,True,False,False
43438,40.75913,-73.99185,5.278114659230517,6,6,2.9,1,12,True,False,False
43439,40.6898,-73.86077,3.828641396489095,7,3,1.2,2,360,False,True,False
43440,40.80038,-73.95994,4.204692619390966,1,1,0.34,1,17,False,True,False
43446,40.68966,-73.97311,4.836281906951478,2,7,4.38,1,0,False,True,False
43447,40.68466,-73.91716,4.875197323201151,2,10,5.36,1,262,True,False,False
43448,40.70741,-73.80838,3.9318256327243257,1,11,3.79,9,342,False,True,False
43449,40.87414,-73.88342,3.9512437185814275,1,10,4.76,1,271,False,True,False
43450,40.6386,-73.94584,4.418840607796598,1,5,2.27,1,19,True,False,False
43453,40.76222,-73.91861,5.8888779583328805,3,10,3.85,1,206,True,False,False
43455,40.6083,-73.75787,3.828641396489095,1,4,2.26,2,54,False,True,False
43456,40.71304,-73.99484,4.499809670330265,1,13,4.43,4,164,False,True,False
43458,40.88171,-73.85384,4.330733340286331,2,2,0.82,1,360,True,False,False
43460,40.80704,-73.95134,4.663439094112067,3,11,3.79,1,20,False,True,False
43461,40.77005,-73.91098,4.51085950651685,1,6,2.47,2,0,False,True,False
43462,40.85176,-73.93009,4.330733340286331,2,1,0.39,1,53,False,True,False
43463,40.70579,-73.81001,3.4339872044851463,1,10,4.05,9,361,False,False,True
43465,40.72947,-73.82076,5.5254529391317835,3,5,2.88,1,152,True,False,False
43466,40.62329,-74.02136,3.2188758248682006,10,1,1.0,12,0,False,False,True
43467,40.61472,-73.99143,4.382026634673881,2,1,1.0,4,364,False,True,False
43468,40.84467,-73.93549,5.638354669333745,2,23,8.31,1,215,True,False,False
43469,40.63555,-74.02962,4.330733340286331,1,14,4.83,4,154,False,True,False
43470,40.69439,-73.83243,4.07753744390572,1,12,4.14,1,180,False,False,True
43471,40.74623,-73.88974,4.02535169073515,1,4,1.94,1,83,False,True,False
43472,40.66067,-73.8931,4.189654742026425,2,1,0.53,4,354,False,True,False
43473,40.66089,-73.89376,4.189654742026425,2,1,1.0,4,349,False,True,False
43474,40.76308,-73.82215,4.1588830833596715,2,1,1.0,2,0,False,True,False
43475,40.71565,-73.99211,5.5254529391317835,4,2,0.74,1,8,True,False,False
43476,40.70672,-73.92295,5.303304908059076,2,1,0.7,1,0,True,False,False
43477,40.68694,-73.97435,4.653960350157523,2,7,3.33,1,2,True,False,False
43478,40.74266,-73.86526,4.189654742026425,1,1,0.44,1,280,True,False,False
43481,40.68383,-73.90857,4.189654742026425,6,2,0.8,1,19,True,False,False
43483,40.81708,-73.95059,5.375278407684165,5,3,1.84,8,345,False,True,False
43484,40.75088,-73.96958,6.040254711277414,3,1,0.79,8,343,True,False,False
43485,40.81652,-73.94914,5.375278407684165,5,7,2.73,8,335,False,True,False
43486,40.75544,-73.96452,5.278114659230517,2,1,0.7,1,117,True,False,False
43487,40.70762,-73.95,5.420534999272286,3,1,1.0,1,0,True,False,False
43489,40.74472,-73.98526,5.726847747587197,30,2,1.3,1,320,True,False,False
43490,40.70783,-73.95431,4.51085950651685,3,3,1.17,1,47,False,True,False
43491,40.74898,-73.98029,6.55250788703459,3,11,4.18,1,249,True,False,False
43492,40.72178,-73.95653,5.303304908059076,5,1,0.59,1,13,True,False,False
43493,40.73792,-74.00063,5.442417710521793,14,2,0.65,1,87,True,False,False
43494,40.71948,-73.96376,5.017279836814924,30,1,0.42,1,160,True,False,False
43495,40.72633,-73.95859,4.02535169073515,1,21,7.33,2,47,False,True,False
43497,40.66784,-73.95798,4.23410650459726,30,1,0.43,7,251,False,True,False
43498,40.71878,-73.9604,4.2626798770413155,1,7,3.28,2,98,False,True,False
43499,40.69539,-73.94399,4.382026634673881,2,3,2.43,1,96,False,True,False
43500,40.69833,-73.93463,5.170483995038151,1,5,1.9,1,264,True,False,False
43503,40.5788,-74.09155,3.6375861597263857,1,7,2.66,3,310,False,True,False
43505,40.64578,-73.94756,4.330733340286331,2,7,4.12,4,361,False,True,False
43506,40.64423,-73.94683,3.9318256327243257,2,2,2.0,4,356,False,True,False
43509,40.75923,-73.99233,5.420534999272286,4,2,0.77,1,44,True,False,False
43511,40.68619,-73.98719,4.663439094112067,4,2,0.76,1,0,False,True,False
43512,40.75737,-73.91669,4.454347296253507,14,1,1.0,1,77,True,False,False
